Jogador,Time,Posição,Preço (C$),Média (pts),Variação última (C$),Jogos
Ademir,BAH,Atacante,8.37,5.2,0.37,1
Cristian Olivera,BAH,Atacante,5.93,2.9,-0.07,1
Dell,BAH,Atacante,2.51,2.5,0.51,1
Erick Pulga,BAH,Atacante,9.37,3.4,-0.63,1
Kauê Furquim,BAH,Atacante,2.0,0.0,0.0,0
Kayky,BAH,Atacante,5.0,0.0,0.0,0
Ruan Pablo,BAH,Atacante,2.0,0.0,0.0,0
Sanabria,BAH,Atacante,6.0,0.0,0.0,0
Willian José,BAH,Atacante,13.15,9.5,1.15,1
João Paulo,BAH,Goleiro,6.0,0.0,0.0,0
Ronaldo,BAH,Goleiro,6.38,4.2,0.38,1
Victor Nascimento,BAH,Goleiro,1.0,0.0,0.0,0
Gilberto,BAH,Lateral,7.27,4.4,0.27,1
Iago,BAH,Lateral,4.0,0.0,0.0,0
Luciano Juba,BAH,Lateral,7.9,6.2,0.9,1
Román Gómez,BAH,Lateral,5.0,0.0,0.0,0
Zé Guilherme,BAH,Lateral,3.0,0.0,0.0,0
Acevedo,BAH,Meia,4.76,1.9,-0.24,1
Caio Alexandre,BAH,Meia,7.0,0.0,0.0,0
Cauly,BAH,Meia,6.0,0.0,0.0,0
Erick,BAH,Meia,5.73,0.0,-1.27,1
Everton Ribeiro,BAH,Meia,8.71,1.5,-1.29,1
Jean Lucas,BAH,Meia,9.5,6.1,0.5,1
Michel Araújo,BAH,Meia,3.82,-3.1,-2.18,1
Rezende,BAH,Meia,3.0,0.0,0.0,0
Rodrigo Nestor,BAH,Meia,5.73,0.0,-1.27,1
Rogério Ceni,BAH,Técnico,10.82,5.19,-0.18,1
David Duarte,BAH,Zagueiro,4.41,0.9,-0.59,1
Fredi Lippert,BAH,Zagueiro,2.0,0.0,0.0,0
Gabriel Xavier,BAH,Zagueiro,5.0,0.0,0.0,0
Kanu,BAH,Zagueiro,4.0,0.0,0.0,0
Santiago Mingo,BAH,Zagueiro,5.08,0.5,-0.92,1
Arthur Cabral,BOT,Atacante,9.04,7.1,1.04,1
Arthur Izaque,BOT,Atacante,1.0,0.0,0.0,0
Artur,BOT,Atacante,9.35,8.0,1.35,1
Chris Ramos,BOT,Atacante,7.0,0.0,0.0,0
Jeffinho,BOT,Atacante,5.0,0.0,0.0,0
Joaquín Correa,BOT,Atacante,8.0,0.0,0.0,0
Kadir,BOT,Atacante,5.0,0.0,0.0,0
Kauan Toledo,BOT,Atacante,1.0,0.0,0.0,0
Matheus Martins,BOT,Atacante,7.6,10.0,2.6,1
Nathan Fernandes,BOT,Atacante,6.02,5.5,1.02,1
Villalba,BOT,Atacante,6.0,0.0,0.0,0
Cristhian Loor,BOT,Goleiro,2.0,0.0,0.0,0
Léo Linck,BOT,Goleiro,6.0,0.0,0.0,0
Neto,BOT,Goleiro,10.12,10.2,2.12,1
Raul,BOT,Goleiro,3.0,0.0,0.0,0
Alex Telles,BOT,Lateral,12.62,8.0,0.62,1
Gabriel Abdias,BOT,Lateral,3.0,0.0,0.0,0
Kadu,BOT,Lateral,1.0,0.0,0.0,0
Marçal,BOT,Lateral,7.71,8.0,1.71,1
Mateo Ponte,BOT,Lateral,6.27,6.2,1.27,1
Vitinho,BOT,Lateral,10.06,7.7,1.06,1
Allan,BOT,Meia,5.89,2.8,-0.11,1
Arthur Novaes,BOT,Meia,1.0,0.0,0.0,0
Barrera,BOT,Meia,5.73,0.0,-1.27,1
Danilo,BOT,Meia,14.21,17.2,4.21,1
Montoro,BOT,Meia,9.4,5.8,0.4,1
Newton,BOT,Meia,4.79,2.0,-0.21,1
Santiago Rodríguez,BOT,Meia,8.54,5.7,0.54,1
Wallace Davi,BOT,Meia,4.0,0.0,0.0,0
Martín Anselmi,BOT,Técnico,8.78,11.04,2.78,1
Alexander Barboza,BOT,Zagueiro,11.17,6.2,0.17,1
Bastos,BOT,Zagueiro,6.0,0.0,0.0,0
David Ricardo,BOT,Zagueiro,7.0,0.0,0.0,0
Kaio,BOT,Zagueiro,7.0,0.0,0.0,0
Ythallo,BOT,Zagueiro,4.0,0.0,0.0,0
Cadu,CAM,Atacante,3.0,0.0,0.0,0
Cassierra,CAM,Atacante,10.0,0.0,0.0,0
Cuello,CAM,Atacante,6.36,1.8,-0.64,1
Dudu,CAM,Atacante,8.24,2.5,-0.76,1
Hulk,CAM,Atacante,14.95,5.3,-1.05,1
Júnior Santos,CAM,Atacante,5.0,0.0,0.0,0
Minda,CAM,Atacante,9.0,0.0,0.0,0
Everson,CAM,Goleiro,10.3,3.7,-0.7,1
Gabriel Delfim,CAM,Goleiro,2.0,0.0,0.0,0
Kauã Pascini,CAM,Lateral,1.0,0.0,0.0,0
Natanael,CAM,Lateral,7.0,0.0,0.0,0
Preciado,CAM,Lateral,8.0,0.0,0.0,0
Renan Lodi,CAM,Lateral,12.93,11.2,1.93,1
Alan Franco,CAM,Meia,5.69,-0.1,-1.31,1
Alexsander,CAM,Meia,7.14,1.7,-0.86,1
Bernard,CAM,Meia,4.7,-0.6,-1.3,1
Cissé,CAM,Meia,1.0,0.0,0.0,0
Gustavo Scarpa,CAM,Meia,8.36,0.5,-1.64,1
Igor Gomes,CAM,Meia,6.55,0.0,-1.45,1
Mateus Iseppe,CAM,Meia,2.0,0.0,0.0,0
Maycon,CAM,Meia,6.6,2.5,-0.4,1
Patrick,CAM,Meia,4.0,0.0,0.0,0
Reinier,CAM,Meia,3.87,1.7,-0.13,1
Victor Hugo,CAM,Meia,6.6,9.5,2.6,1
Índio,CAM,Meia,1.0,0.0,0.0,0
Jorge Sampaoli,CAM,Técnico,8.7,3.81,-0.3,1
Iván Román,CAM,Zagueiro,5.0,0.0,0.0,0
Junior Alonso,CAM,Zagueiro,6.14,3.5,0.14,1
Lyanco,CAM,Zagueiro,9.0,0.0,0.0,0
Ruan,CAM,Zagueiro,4.45,-1.3,-1.55,1
Vitor Hugo,CAM,Zagueiro,7.0,0.0,0.0,0
Vitão,CAM,Zagueiro,1.0,0.0,0.0,0
Isaac,CAP,Atacante,2.0,0.0,0.0,0
Julimar,CAP,Atacante,3.55,0.8,-0.45,1
Leozinho,CAP,Atacante,3.0,0.0,0.0,0
Luiz Fernando,CAP,Atacante,3.99,-0.3,-1.01,1
Mastriani,CAP,Atacante,4.0,0.0,0.0,0
Mendoza,CAP,Atacante,7.78,8.2,1.78,1
Renan Peixoto,CAP,Atacante,4.0,0.0,0.0,0
Renan Viana,CAP,Atacante,2.0,0.0,0.0,0
Viveros,CAP,Atacante,9.3,10.2,2.3,1
Carlos Eduardo,CAP,Goleiro,1.0,0.0,0.0,0
Matheus Soares,CAP,Goleiro,1.0,0.0,0.0,0
Mycael,CAP,Goleiro,5.0,0.0,0.0,0
Santos,CAP,Goleiro,10.58,11.5,2.58,1
Batata,CAP,Lateral,1.0,0.0,0.0,0
Benavídez,CAP,Lateral,6.5,9.2,2.5,1
Esquivel,CAP,Lateral,4.0,0.0,0.0,0
Gilberto,CAP,Lateral,2.0,0.0,0.0,0
Léo Derik,CAP,Lateral,5.14,10.0,3.14,1
Madson,CAP,Lateral,5.0,0.0,0.0,0
Alejandro García,CAP,Meia,4.0,0.0,0.0,0
Bruninho,CAP,Meia,3.0,0.0,0.0,0
Dudu,CAP,Meia,0.82,0.0,-0.18,1
Felipe Chiqueti,CAP,Meia,1.0,0.0,0.0,0
Felipinho,CAP,Meia,4.0,0.0,0.0,0
Jadson,CAP,Meia,5.08,0.5,-0.92,1
João Cruz,CAP,Meia,5.0,0.0,0.0,0
Luiz Gustavo,CAP,Meia,6.0,0.0,0.0,0
Portilla,CAP,Meia,3.6,-1.4,-1.4,1
Raul,CAP,Meia,4.0,0.0,0.0,0
Riquelme,CAP,Meia,0.71,-0.3,-0.29,1
Zapelli,CAP,Meia,5.79,2.5,-0.21,1
Élan Ricardo,CAP,Meia,3.0,0.0,0.0,0
Odair Hellmann,CAP,Técnico,6.93,8.09,1.93,1
Aguirre,CAP,Zagueiro,5.62,6.7,1.62,1
Arthur Dias,CAP,Zagueiro,5.26,8.0,2.26,1
Belezi,CAP,Zagueiro,3.0,0.0,0.0,0
Habraão,CAP,Zagueiro,3.0,0.0,0.0,0
Léo,CAP,Zagueiro,5.74,4.7,0.74,1
Marcão,CAP,Zagueiro,3.0,0.0,0.0,0
Terán,CAP,Zagueiro,5.97,7.7,1.97,1
Breno Lopes,CFC,Atacante,6.93,1.1,-1.07,1
Fabinho,CFC,Atacante,3.0,0.0,0.0,0
Keno,CFC,Atacante,6.0,0.0,0.0,0
Lavega,CFC,Atacante,2.98,1.5,-0.02,1
Lucas Ronier,CFC,Atacante,5.03,5.0,1.03,1
Pedro Rocha,CFC,Atacante,6.71,2.8,-0.29,1
Ruan Assis,CFC,Atacante,1.0,0.0,0.0,0
Thiago Azaf,CFC,Atacante,1.0,0.0,0.0,0
Benassi,CFC,Goleiro,1.0,0.0,0.0,0
Gabriel Leite,CFC,Goleiro,3.0,0.0,0.0,0
Pedro Morisco,CFC,Goleiro,9.01,11.7,3.01,1
Pedro Rangel,CFC,Goleiro,3.0,0.0,0.0,0
Bruno Melo,CFC,Lateral,4.01,2.1,0.01,1
Felipe Guimarães,CFC,Lateral,1.0,0.0,0.0,0
João Almeida,CFC,Lateral,1.0,0.0,0.0,0
Lucas Taverna,CFC,Lateral,1.0,0.0,0.0,0
Tinga,CFC,Lateral,5.84,5.0,0.84,1
Fernando Sobral,CFC,Meia,5.0,0.0,0.0,0
Gustavo,CFC,Meia,4.0,0.0,0.0,0
Jean Gabriel,CFC,Meia,2.0,0.0,0.0,0
Josué,CFC,Meia,4.56,-1.0,-1.44,1
Matheus Dias,CFC,Meia,1.0,0.0,0.0,0
Sebastián Gómez,CFC,Meia,3.97,2.0,-0.03,1
Vini Paulista,CFC,Meia,2.45,0.0,-0.55,1
Wallisson,CFC,Meia,3.93,4.2,0.93,1
Willian Oliveira,CFC,Meia,6.86,7.9,1.86,1
Fernando Seabra,CFC,Técnico,4.79,4.32,0.79,1
Jacy,CFC,Zagueiro,3.16,2.0,0.16,1
Maicon,CFC,Zagueiro,4.69,1.7,-0.31,1
Rodrigo Moledo,CFC,Zagueiro,3.0,0.0,0.0,0
Thiago Santos,CFC,Zagueiro,2.45,0.0,-0.55,1
Tiago Cóser,CFC,Zagueiro,2.16,1.5,0.16,1
Bolasie,CHA,Atacante,5.33,1.2,-0.67,1
João Bom,CHA,Atacante,2.0,0.0,0.0,0
Mailson,CHA,Atacante,2.0,0.0,0.0,0
Marcinho,CHA,Atacante,3.02,1.6,0.02,1
Neto Pessoa,CHA,Atacante,3.0,0.0,0.0,0
Palacios,CHA,Atacante,2.0,0.0,0.0,0
Perotti,CHA,Atacante,4.0,0.0,0.0,0
Rubens,CHA,Atacante,2.0,0.0,0.0,0
Ênio,CHA,Atacante,4.0,0.0,0.0,0
Ítalo,CHA,Atacante,2.65,2.9,0.65,1
Anderson,CHA,Goleiro,3.0,0.0,0.0,0
Léo Vieira,CHA,Goleiro,2.41,2.2,0.41,1
Rafael Santos,CHA,Goleiro,3.0,0.0,0.0,0
Bruno Pacheco,CHA,Lateral,6.0,0.0,0.0,0
Everton,CHA,Lateral,3.4,2.7,0.4,1
Gustavo Talles,CHA,Lateral,2.0,0.0,0.0,0
Mancha,CHA,Lateral,3.0,0.0,0.0,0
Marcos Vinícius,CHA,Lateral,2.0,-1.3,-1.0,1
Walter Clar,CHA,Lateral,6.6,9.5,2.6,1
Camilo,CHA,Meia,4.82,4.4,0.82,1
David,CHA,Meia,1.0,0.0,0.0,0
Giovanni Augusto,CHA,Meia,4.69,1.7,-0.31,1
Higor Meritão,CHA,Meia,7.97,13.4,3.97,1
Jean Carlos,CHA,Meia,7.83,13.0,3.83,1
João Vitor,CHA,Meia,3.0,0.0,0.0,0
Rafael Carvalheira,CHA,Meia,6.5,9.2,2.5,1
Robert,CHA,Meia,3.51,3.0,0.51,1
Gilmar Dal Pozzo,CHA,Técnico,5.24,7.95,2.24,1
Bressan,CHA,Zagueiro,3.0,0.0,0.0,0
Bruno Leonardo,CHA,Zagueiro,3.0,0.0,0.0,0
Eduardo Doma,CHA,Zagueiro,2.69,3.0,0.69,1
João Paulo,CHA,Zagueiro,4.91,7.0,1.91,1
Kauan,CHA,Zagueiro,1.0,0.0,0.0,0
Rafael Thyere,CHA,Zagueiro,4.0,0.0,0.0,0
Victor Caetano,CHA,Zagueiro,3.51,3.0,0.51,1
Gui Negão,COR,Atacante,4.09,0.0,-0.91,1
Kaio César,COR,Atacante,8.0,0.0,0.0,0
Kayke,COR,Atacante,4.0,0.0,0.0,0
Memphis Depay,COR,Atacante,15.21,3.7,-1.79,1
Pedro Raul,COR,Atacante,4.91,0.0,-1.09,1
Vitinho,COR,Atacante,5.51,1.7,-0.49,1
Yuri Alberto,COR,Atacante,15.79,0.7,-3.21,1
Felipe Longo,COR,Goleiro,2.0,0.0,0.0,0
Hugo Souza,COR,Goleiro,9.77,2.2,-1.23,1
Matheus Donelli,COR,Goleiro,3.0,0.0,0.0,0
Angileri,COR,Lateral,4.0,0.0,0.0,0
Hugo,COR,Lateral,4.0,0.0,0.0,0
Jacaré,COR,Lateral,2.0,0.0,0.0,0
Matheus Bidu,COR,Lateral,9.15,5.1,0.15,1
Matheuzinho,COR,Lateral,11.5,4.8,-0.5,1
Milans,COR,Lateral,6.0,0.0,0.0,0
André,COR,Meia,5.55,6.5,1.55,1
Bahia,COR,Meia,2.0,0.0,0.0,0
Breno Bidon,COR,Meia,13.34,14.7,3.34,1
Carrillo,COR,Meia,6.85,3.2,-0.15,1
Charles,COR,Meia,4.0,0.0,0.0,0
Dieguinho,COR,Meia,4.0,0.0,0.0,0
Garro,COR,Meia,13.32,10.0,1.32,1
José Martínez,COR,Meia,6.0,0.0,0.0,0
Matheus Pereira,COR,Meia,4.8,-0.3,-1.2,1
Raniele,COR,Meia,9.72,11.4,2.72,1
Ryan,COR,Meia,3.0,0.0,0.0,0
Dorival Júnior,COR,Técnico,11.31,6.6,0.31,1
André Ramalho,COR,Zagueiro,6.0,0.0,0.0,0
Cacá,COR,Zagueiro,5.0,0.0,0.0,0
Gabriel Paulista,COR,Zagueiro,8.08,-0.3,-1.92,1
Gustavo Henrique,COR,Zagueiro,11.41,9.2,1.41,1
João Pedro,COR,Zagueiro,5.0,0.0,0.0,0
Arroyo,CRU,Atacante,6.32,1.7,-0.68,1
Chico da Costa,CRU,Atacante,5.0,0.0,0.0,0
Fernando,CRU,Atacante,1.0,0.0,0.0,0
Kaio Jorge,CRU,Atacante,14.68,2.2,-2.32,1
Kaique Kenji,CRU,Atacante,2.28,-0.5,-0.72,1
Marquinhos,CRU,Atacante,4.0,0.0,0.0,0
Rayan Lelis,CRU,Atacante,2.0,0.0,0.0,0
Sinisterra,CRU,Atacante,6.0,0.0,0.0,0
Tevis,CRU,Atacante,2.0,0.0,0.0,0
Villarreal,CRU,Atacante,5.0,0.0,0.0,0
Wanderson,CRU,Atacante,5.22,0.9,-0.78,1
Cássio,CRU,Goleiro,9.69,-2.7,-3.31,1
Marcelo Eráclito,CRU,Goleiro,1.0,0.0,0.0,0
Matheus Cunha,CRU,Goleiro,3.0,0.0,0.0,0
Otávio,CRU,Goleiro,2.0,0.0,0.0,0
Fagner,CRU,Lateral,6.04,0.9,-0.96,1
Kaiki Bruno,CRU,Lateral,12.23,2.2,-1.77,1
Kauã Moraes,CRU,Lateral,3.0,0.0,0.0,0
Kauã Prates,CRU,Lateral,4.0,0.0,0.0,0
Nicolas Pontes,CRU,Lateral,1.0,0.0,0.0,0
William,CRU,Lateral,12.0,0.0,0.0,0
William Fernando,CRU,Lateral,1.0,0.0,0.0,0
Cauan Baptistella,CRU,Meia,2.0,0.0,0.0,0
Christian,CRU,Meia,7.78,1.2,-1.22,1
Gerson,CRU,Meia,11.13,1.4,-1.87,1
Japa,CRU,Meia,3.0,0.0,0.0,0
Lucas Romero,CRU,Meia,8.95,2.2,-1.05,1
Lucas Silva,CRU,Meia,7.43,0.2,-1.57,1
Matheus Henrique,CRU,Meia,7.07,1.5,-0.93,1
Matheus Pereira,CRU,Meia,17.66,3.7,-2.34,1
Murilo Rhikman,CRU,Meia,3.0,0.0,0.0,0
Rhuan Gabriel,CRU,Meia,1.0,0.0,0.0,0
Rodriguinho,CRU,Meia,3.0,0.0,0.0,0
Ryan Guilherme,CRU,Meia,2.0,0.0,0.0,0
Vitinho,CRU,Meia,2.0,0.0,0.0,0
Walace,CRU,Meia,4.0,0.0,0.0,0
Tite,CRU,Técnico,10.3,1.37,-1.7,1
Bruno Alves,CRU,Zagueiro,2.0,0.0,0.0,0
Fabrício Bruno,CRU,Zagueiro,9.99,0.5,-2.01,1
Janderson,CRU,Zagueiro,1.0,0.0,0.0,0
Jonathan Jesus,CRU,Zagueiro,4.91,0.0,-1.09,1
João Marcelo,CRU,Zagueiro,3.99,-0.3,-1.01,1
Kaiquy Luiz,CRU,Zagueiro,1.0,0.0,0.0,0
Villalba,CRU,Zagueiro,10.0,0.0,0.0,0
Bruno Henrique,FLA,Atacante,7.64,0.8,-1.36,1
Douglas Telles,FLA,Atacante,2.0,0.0,0.0,0
Everton,FLA,Atacante,8.49,3.2,-0.51,1
Luiz Araújo,FLA,Atacante,10.0,0.0,0.0,0
Pedro,FLA,Atacante,18.61,6.4,-1.39,1
Plata,FLA,Atacante,9.44,10.6,2.44,1
Samuel Lino,FLA,Atacante,9.64,6.5,0.64,1
Wallace Yan,FLA,Atacante,5.0,0.0,0.0,0
Andrew,FLA,Goleiro,3.0,0.0,0.0,0
Dyogo Alves,FLA,Goleiro,3.0,0.0,0.0,0
Léo Nannetti,FLA,Goleiro,2.0,0.0,0.0,0
Rossi,FLA,Goleiro,7.57,0.6,-1.43,1
Alex Sandro,FLA,Lateral,10.17,1.0,-1.83,1
Ayrton Lucas,FLA,Lateral,8.0,0.0,0.0,0
Daniel Sales,FLA,Lateral,2.0,0.0,0.0,0
Emerson Royal,FLA,Lateral,5.0,0.0,0.0,0
Varela,FLA,Lateral,8.08,6.7,1.08,1
Allan,FLA,Meia,5.0,0.0,0.0,0
Arrascaeta,FLA,Meia,19.1,0.8,-3.9,1
Carrascal,FLA,Meia,11.76,3.2,-1.24,1
De la Cruz,FLA,Meia,8.0,0.0,0.0,0
Erick Pulgar,FLA,Meia,9.41,3.5,-0.59,1
Evertton Araújo,FLA,Meia,4.01,2.1,0.01,1
Guilherme Gomes,FLA,Meia,3.0,0.0,0.0,0
Jorginho,FLA,Meia,11.64,-1.8,-3.36,1
Joshua,FLA,Meia,3.0,0.0,0.0,0
Lucas Paquetá,FLA,Meia,18.0,0.0,0.0,0
Pablo Lúcio,FLA,Meia,2.0,0.0,0.0,0
Saúl,FLA,Meia,7.0,0.0,0.0,0
Filipe Luís,FLA,Técnico,11.2,3.95,-0.8,1
Da Mata,FLA,Zagueiro,2.0,0.0,0.0,0
Danilo,FLA,Zagueiro,8.0,0.0,0.0,0
Iago,FLA,Zagueiro,2.0,0.0,0.0,0
João Victor,FLA,Zagueiro,2.0,0.0,0.0,0
Léo Ortiz,FLA,Zagueiro,9.71,-0.3,-2.29,1
Léo Pereira,FLA,Zagueiro,10.67,0.1,-2.33,1
Vitão,FLA,Zagueiro,9.0,0.0,0.0,0
Cano,FLU,Atacante,6.0,0.0,0.0,0
Canobbio,FLU,Atacante,8.54,5.7,0.54,1
Everaldo,FLU,Atacante,4.41,0.9,-0.59,1
John Kennedy,FLU,Atacante,5.47,1.6,-0.53,1
Lelê,FLU,Atacante,3.0,0.0,0.0,0
Riquelme Felipe,FLU,Atacante,4.0,0.0,0.0,0
Santi Moreno,FLU,Atacante,3.17,-0.3,-0.83,1
Serna,FLU,Atacante,7.54,0.5,-1.46,1
Soteldo,FLU,Atacante,6.0,0.0,0.0,0
Fábio,FLU,Goleiro,10.55,2.1,-1.45,1
Marcelo Pitaluga,FLU,Goleiro,3.0,0.0,0.0,0
Vitor Eudes,FLU,Goleiro,2.0,0.0,0.0,0
Gabriel Fuentes,FLU,Lateral,4.0,0.0,0.0,0
Guga,FLU,Lateral,6.0,0.0,0.0,0
Guilherme Arana,FLU,Lateral,10.0,0.0,0.0,0
Julio Fidélis,FLU,Lateral,2.0,0.0,0.0,0
Renê,FLU,Lateral,7.5,7.4,1.5,1
Samuel Xavier,FLU,Lateral,8.66,3.7,-0.34,1
Bernal,FLU,Meia,3.99,-0.3,-1.01,1
Ganso,FLU,Meia,5.62,-0.3,-1.38,1
Hércules,FLU,Meia,7.0,0.0,0.0,0
Lezcano,FLU,Meia,4.0,0.0,0.0,0
Lima,FLU,Meia,6.0,0.0,0.0,0
Lucho Acosta,FLU,Meia,11.38,13.8,3.38,1
Martinelli,FLU,Meia,7.96,1.7,-1.04,1
Nonato,FLU,Meia,7.15,6.4,1.15,1
Otávio,FLU,Meia,4.0,0.0,0.0,0
Savarino,FLU,Meia,8.36,0.5,-1.64,1
